"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"association"
"unclassified_Pseudobacteriovoracaceae"	"age"	"age"	-0.470844502500052	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.448880760884091	0.961296134772835	"abundance"
"unclassified_Pseudobacteriovoracaceae"	"bmi"	"bmi"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.662428549214896	0.986422458153645	"abundance"
"unclassified_Pseudobacteriovoracaceae"	"diagnosis"	"CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.678546896218159	0.986422458153645	"abundance"
"unclassified_Pseudobacteriovoracaceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Pseudobacteriovoracaceae"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.768755199759173	0.992588427663807	"abundance"
"unclassified_Pseudobacteriovoracaceae"	"diagnosis"	"PSC-UC"	1.27190310857605	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.635893296758778	0.985494084662505	"abundance"
"unclassified_Pseudobacteriovoracaceae"	"gender"	"M"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.800276354713103	0.992711423538018	"abundance"
"unclassified_Pseudobacteriovoracaceae"	"read_count"	"read_count"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.55218353402682	0.977921601795122	"abundance"
"unclassified_Puniceicoccaceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Puniceicoccaceae"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.0843228907916706	0.586196483642922	"abundance"
"unclassified_Rhodobacteraceae"	"age"	"age"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.382098630194149	0.945135804286202	"abundance"
"unclassified_Rhodobacteraceae"	"bmi"	"bmi"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.262975265019838	0.894434016307392	"abundance"
"unclassified_Rhodobacteraceae"	"diagnosis"	"CD"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.717923417299094	0.991284949663704	"abundance"
"unclassified_Rhodobacteraceae"	"diagnosis"	"PSC"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	NA	NA	"abundance"
"unclassified_Rhodobacteraceae"	"diagnosis"	"PSC-CD"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.898833088796392	0.992711423538018	"abundance"
"unclassified_Rhodobacteraceae"	"diagnosis"	"PSC-UC"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.923344254079722	0.998864355495108	"abundance"
"unclassified_Rhodobacteraceae"	"gender"	"M"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.299220438154954	0.90280991546321	"abundance"
"unclassified_Rhodobacteraceae"	"read_count"	"read_count"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.464235623867239	0.961296134772835	"abundance"
"unclassified_Rhodocyclaceae"	"age"	"age"	4.09436478141693	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.783144697850969	0.992588427663807	"abundance"
"unclassified_Rhodocyclaceae"	"bmi"	"bmi"	2.53083560585811	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.56301432800071	0.977921601795122	"abundance"
"unclassified_Rhodocyclaceae"	"diagnosis"	"CD"	-14.888516303465	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.137201563042352	0.718057569384474	"abundance"
"unclassified_Rhodocyclaceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Rhodocyclaceae"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.916129240496739	0.995818317472937	"abundance"
"unclassified_Rhodocyclaceae"	"diagnosis"	"PSC-UC"	-16.6869543357721	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.119527463609764	0.685128447987007	"abundance"
"unclassified_Rhodocyclaceae"	"gender"	"M"	13.7714305239219	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.302447608830714	0.906268412251181	"abundance"
"unclassified_Rhodocyclaceae"	"read_count"	"read_count"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.187511737795925	0.813193577536571	"abundance"
"unclassified_Rhodospirillaceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Rickettsiaceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Rickettsiaceae"	"diagnosis"	"PSC-UC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.17878590617051	0.797914877538759	"abundance"
"unclassified_Rikenellaceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Ruminococcaceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Saprospiraceae"	"age"	"age"	NA	NA	"No data points have the baseline factor level"	NA	0.619541481371927	0.983291547208864	"abundance"
"unclassified_Saprospiraceae"	"bmi"	"bmi"	NA	NA	"No data points have the baseline factor level"	NA	0.787066131437909	0.992711423538018	"abundance"
"unclassified_Saprospiraceae"	"diagnosis"	"CD"	NA	NA	"No data points have the baseline factor level"	NA	0.952340923399155	0.999916006009159	"abundance"
"unclassified_Saprospiraceae"	"diagnosis"	"PSC"	NA	NA	"No data points have the baseline factor level"	NA	NA	NA	"abundance"
"unclassified_Saprospiraceae"	"diagnosis"	"PSC-CD"	NA	NA	"No data points have the baseline factor level"	NA	0.896285714767837	0.992711423538018	"abundance"
"unclassified_Saprospiraceae"	"diagnosis"	"PSC-UC"	NA	NA	"No data points have the baseline factor level"	NA	0.459944426926978	0.961296134772835	"abundance"
"unclassified_Saprospiraceae"	"gender"	"M"	NA	NA	"No data points have the baseline factor level"	NA	0.624830194788324	0.983291547208864	"abundance"
"unclassified_Saprospiraceae"	"read_count"	"read_count"	NA	NA	"No data points have the baseline factor level"	NA	0.60164709449072	0.979709120082862	"abundance"
"unclassified_Simkaniaceae"	"age"	"age"	-4.52179269342074	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.527241424152535	0.977921601795122	"abundance"
"unclassified_Simkaniaceae"	"bmi"	"bmi"	-0.00519108199746592	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.243705746398179	0.887973205558809	"abundance"
"unclassified_Simkaniaceae"	"diagnosis"	"CD"	0.761624491581778	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.805719996734322	0.992711423538018	"abundance"
"unclassified_Simkaniaceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Simkaniaceae"	"diagnosis"	"PSC-CD"	-4.73215987460689	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.860433392906727	0.992711423538018	"abundance"
"unclassified_Simkaniaceae"	"diagnosis"	"PSC-UC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.540635374498205	0.977921601795122	"abundance"
"unclassified_Simkaniaceae"	"gender"	"M"	-2.34813505210065	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.817428850033485	0.992711423538018	"abundance"
"unclassified_Simkaniaceae"	"read_count"	"read_count"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.553822874475403	0.977921601795122	"abundance"
"unclassified_Sphingobacteriaceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Spirochaetaceae"	"age"	"age"	5.57646848479132	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.732863998261838	0.992588427663807	"abundance"
"unclassified_Spirochaetaceae"	"bmi"	"bmi"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.742191194229067	0.992588427663807	"abundance"
"unclassified_Spirochaetaceae"	"diagnosis"	"CD"	0.465746544420286	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.503819559155249	0.970822678141807	"abundance"
"unclassified_Spirochaetaceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Spirochaetaceae"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.811379177617621	0.992711423538018	"abundance"
"unclassified_Spirochaetaceae"	"diagnosis"	"PSC-UC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.740104161929642	0.992588427663807	"abundance"
"unclassified_Spirochaetaceae"	"gender"	"M"	-7.54884825329569	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.334324538537856	0.937922188903071	"abundance"
"unclassified_Spirochaetaceae"	"read_count"	"read_count"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.587293458342538	0.977921601795122	"abundance"
"unclassified_Sporolactobacillaceae"	"age"	"age"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.141591911359396	0.730475701722633	"abundance"
"unclassified_Sporolactobacillaceae"	"bmi"	"bmi"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.564816881505587	0.977921601795122	"abundance"
"unclassified_Sporolactobacillaceae"	"diagnosis"	"CD"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.77629799210459	0.992588427663807	"abundance"
"unclassified_Sporolactobacillaceae"	"diagnosis"	"PSC"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	NA	NA	"abundance"
"unclassified_Sporolactobacillaceae"	"diagnosis"	"PSC-CD"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.768098126942138	0.992588427663807	"abundance"
"unclassified_Sporolactobacillaceae"	"diagnosis"	"PSC-UC"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.709429464304741	0.991284949663704	"abundance"
"unclassified_Sporolactobacillaceae"	"gender"	"M"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.705379284504462	0.991284949663704	"abundance"
"unclassified_Sporolactobacillaceae"	"read_count"	"read_count"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.204689291766832	0.833573038106458	"abundance"
"unclassified_Streptococcaceae"	"age"	"age"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.8519760144919	0.992711423538018	"abundance"
"unclassified_Streptococcaceae"	"bmi"	"bmi"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.61093725290771	0.983133015295805	"abundance"
"unclassified_Streptococcaceae"	"diagnosis"	"CD"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.838360405610752	0.992711423538018	"abundance"
"unclassified_Streptococcaceae"	"diagnosis"	"PSC"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	NA	NA	"abundance"
"unclassified_Streptococcaceae"	"diagnosis"	"PSC-CD"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.762752772157583	0.992588427663807	"abundance"
"unclassified_Streptococcaceae"	"diagnosis"	"PSC-UC"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.78252058549318	0.992588427663807	"abundance"
"unclassified_Streptococcaceae"	"gender"	"M"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.686611462208199	0.986422458153645	"abundance"
"unclassified_Streptococcaceae"	"read_count"	"read_count"	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	0.977767699083099	0.999916006009159	"abundance"
"unclassified_Succinivibrionaceae"	"age"	"age"	-0.56911498219444	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.482028494873801	0.96577443094074	"abundance"
"unclassified_Succinivibrionaceae"	"bmi"	"bmi"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.716787164838508	0.991284949663704	"abundance"
"unclassified_Succinivibrionaceae"	"diagnosis"	"CD"	0.0784616349597137	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.879965168040234	0.992711423538018	"abundance"
"unclassified_Succinivibrionaceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Succinivibrionaceae"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.590312321510406	0.977921601795122	"abundance"
"unclassified_Succinivibrionaceae"	"diagnosis"	"PSC-UC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.640153224113782	0.985494084662505	"abundance"
"unclassified_Succinivibrionaceae"	"gender"	"M"	0.317131513630265	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.72556021166001	0.991284949663704	"abundance"
"unclassified_Succinivibrionaceae"	"read_count"	"read_count"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.605970732556262	0.982155590600308	"abundance"
"unclassified_Sutterellaceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Synergistaceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Synergistaceae"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.367690002541907	0.937922188903071	"abundance"
"unclassified_Syntrophobacteraceae"	"age"	"age"	3.61160894270561	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.163391031419872	0.76531180783095	"abundance"
"unclassified_Syntrophobacteraceae"	"bmi"	"bmi"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.23190060156017	0.863662168821401	"abundance"
"unclassified_Syntrophobacteraceae"	"diagnosis"	"CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.849277434522594	0.992711423538018	"abundance"
"unclassified_Syntrophobacteraceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Syntrophobacteraceae"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.959549451085271	0.999916006009159	"abundance"
"unclassified_Syntrophobacteraceae"	"diagnosis"	"PSC-UC"	-1.36999391244315	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.345358621477311	0.937922188903071	"abundance"
"unclassified_Syntrophobacteraceae"	"gender"	"M"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.744535979147949	0.992588427663807	"abundance"
"unclassified_Syntrophobacteraceae"	"read_count"	"read_count"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.257612785416929	0.888512245325579	"abundance"
"unclassified_Syntrophomonadaceae"	"age"	"age"	NA	NA	"No data points have the baseline factor level"	NA	0.949810349251928	0.999916006009159	"abundance"
"unclassified_Syntrophomonadaceae"	"bmi"	"bmi"	NA	NA	"No data points have the baseline factor level"	NA	0.570293550640536	0.977921601795122	"abundance"
"unclassified_Syntrophomonadaceae"	"diagnosis"	"CD"	NA	NA	"No data points have the baseline factor level"	NA	0.978700229263745	0.999916006009159	"abundance"
"unclassified_Syntrophomonadaceae"	"diagnosis"	"PSC"	NA	NA	"No data points have the baseline factor level"	NA	NA	NA	"abundance"
"unclassified_Syntrophomonadaceae"	"diagnosis"	"PSC-CD"	NA	NA	"No data points have the baseline factor level"	NA	0.990563305652591	0.999916006009159	"abundance"
"unclassified_Syntrophomonadaceae"	"diagnosis"	"PSC-UC"	NA	NA	"No data points have the baseline factor level"	NA	0.895900015436206	0.992711423538018	"abundance"
"unclassified_Syntrophomonadaceae"	"gender"	"M"	NA	NA	"No data points have the baseline factor level"	NA	0.721851535257618	0.991284949663704	"abundance"
"unclassified_Syntrophomonadaceae"	"read_count"	"read_count"	NA	NA	"No data points have the baseline factor level"	NA	0.456830702334349	0.961296134772835	"abundance"
"unclassified_Thermoactinomycetaceae"	"diagnosis"	"CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.151244847142149	0.748462921580893	"abundance"
"unclassified_Thermoactinomycetaceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Thermoactinomycetaceae"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.250900701413088	0.888512245325579	"abundance"
"unclassified_Thermoanaerobacteraceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Thermoanaerobacteraceae"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.221963021183775	0.847236942193925	"abundance"
"unclassified_Thermoanaerobacteraceae"	"diagnosis"	"PSC-UC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.200106574394437	0.83023790391431	"abundance"
"unclassified_Thermoplasmatales"	"age"	"age"	-0.777870162934567	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.358314219813532	0.937922188903071	"abundance"
"unclassified_Thermoplasmatales"	"bmi"	"bmi"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.103398095752386	0.648790507845578	"abundance"
"unclassified_Thermoplasmatales"	"diagnosis"	"CD"	-0.197297011102252	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.709323645633981	0.991284949663704	"abundance"
"unclassified_Thermoplasmatales"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Thermoplasmatales"	"diagnosis"	"PSC-CD"	-1.21167756511745	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.540138319665257	0.977921601795122	"abundance"
"unclassified_Thermoplasmatales"	"diagnosis"	"PSC-UC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.599394218430721	0.978705544470975	"abundance"
"unclassified_Thermoplasmatales"	"gender"	"M"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.0977423382525848	0.63664604105062	"abundance"
"unclassified_Thermoplasmatales"	"read_count"	"read_count"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.843689831217795	0.992711423538018	"abundance"
"unclassified_Vallitalea"	"diagnosis"	"CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.0872890867822282	0.599491712754586	"abundance"
"unclassified_Vallitalea"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Vallitalea"	"diagnosis"	"PSC-UC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.181076079040187	0.802662732958635	"abundance"
"unclassified_Veillonellaceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Verrucomicrobiaceae"	"age"	"age"	NA	NA	"No data points have the baseline factor level"	NA	0.517768074682008	0.973547910254187	"abundance"
"unclassified_Verrucomicrobiaceae"	"bmi"	"bmi"	NA	NA	"No data points have the baseline factor level"	NA	0.57257701171228	0.977921601795122	"abundance"
"unclassified_Verrucomicrobiaceae"	"diagnosis"	"CD"	NA	NA	"No data points have the baseline factor level"	NA	0.586363603374942	0.977921601795122	"abundance"
"unclassified_Verrucomicrobiaceae"	"diagnosis"	"PSC"	NA	NA	"No data points have the baseline factor level"	NA	NA	NA	"abundance"
"unclassified_Verrucomicrobiaceae"	"diagnosis"	"PSC-CD"	NA	NA	"No data points have the baseline factor level"	NA	0.481256005693817	0.96577443094074	"abundance"
"unclassified_Verrucomicrobiaceae"	"diagnosis"	"PSC-UC"	NA	NA	"No data points have the baseline factor level"	NA	0.559912296660621	0.977921601795122	"abundance"
"unclassified_Verrucomicrobiaceae"	"gender"	"M"	NA	NA	"No data points have the baseline factor level"	NA	0.402643842203956	0.958580602817328	"abundance"
"unclassified_Verrucomicrobiaceae"	"read_count"	"read_count"	NA	NA	"No data points have the baseline factor level"	NA	0.979562437996073	0.999916006009159	"abundance"
"unclassified_Victivallaceae"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Victivallaceae"	"diagnosis"	"PSC-CD"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.390379990983623	0.950550979221464	"abundance"
"unclassified_Victivallaceae"	"diagnosis"	"PSC-UC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.341480976391091	0.937922188903071	"abundance"
"unclassified_Victivallaceae"	"gender"	"M"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.137684159005482	0.718057569384474	"abundance"
"unclassified_Vulgatibacteraceae"	"age"	"age"	NA	NA	"No data points have the baseline factor level"	NA	0.866890932817443	0.992711423538018	"abundance"
"unclassified_Vulgatibacteraceae"	"bmi"	"bmi"	NA	NA	"No data points have the baseline factor level"	NA	0.807384313195933	0.992711423538018	"abundance"
"unclassified_Vulgatibacteraceae"	"diagnosis"	"CD"	NA	NA	"No data points have the baseline factor level"	NA	0.463743672397672	0.961296134772835	"abundance"
"unclassified_Vulgatibacteraceae"	"diagnosis"	"PSC"	NA	NA	"No data points have the baseline factor level"	NA	NA	NA	"abundance"
"unclassified_Vulgatibacteraceae"	"diagnosis"	"PSC-CD"	NA	NA	"No data points have the baseline factor level"	NA	0.408089224028492	0.961107855966315	"abundance"
"unclassified_Vulgatibacteraceae"	"diagnosis"	"PSC-UC"	NA	NA	"No data points have the baseline factor level"	NA	0.978893377718616	0.999916006009159	"abundance"
"unclassified_Vulgatibacteraceae"	"gender"	"M"	NA	NA	"No data points have the baseline factor level"	NA	0.298920457503702	0.90280991546321	"abundance"
"unclassified_Vulgatibacteraceae"	"read_count"	"read_count"	NA	NA	"No data points have the baseline factor level"	NA	0.979490253459721	0.999916006009159	"abundance"
"unclassified_Woesearchaeota"	"age"	"age"	0.039645946867492	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.844124849728136	0.992711423538018	"abundance"
"unclassified_Woesearchaeota"	"bmi"	"bmi"	-0.117362046713011	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.316866681678939	0.927085088095856	"abundance"
"unclassified_Woesearchaeota"	"diagnosis"	"CD"	0.047271176215004	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.466289532646636	0.961296134772835	"abundance"
"unclassified_Woesearchaeota"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"unclassified_Woesearchaeota"	"diagnosis"	"PSC-CD"	-0.113225517536715	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.614508397425024	0.983291547208864	"abundance"
"unclassified_Woesearchaeota"	"diagnosis"	"PSC-UC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.591274471743346	0.977921601795122	"abundance"
"unclassified_Woesearchaeota"	"gender"	"M"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.722540839176511	0.991284949663704	"abundance"
"unclassified_Woesearchaeota"	"read_count"	"read_count"	-0.876477477821332	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.431944775010254	0.961107855966315	"abundance"
"Ureaplasma"	"age"	"age"	NA	NA	"No data points have the baseline factor level"	NA	0.430945563652398	0.961107855966315	"abundance"
"Ureaplasma"	"bmi"	"bmi"	NA	NA	"No data points have the baseline factor level"	NA	0.686527372378066	0.986422458153645	"abundance"
"Ureaplasma"	"diagnosis"	"CD"	NA	NA	"No data points have the baseline factor level"	NA	0.642698786184843	0.985494084662505	"abundance"
"Ureaplasma"	"diagnosis"	"PSC"	NA	NA	"No data points have the baseline factor level"	NA	NA	NA	"abundance"
"Ureaplasma"	"diagnosis"	"PSC-CD"	NA	NA	"No data points have the baseline factor level"	NA	0.193199384011416	0.826984129778828	"abundance"
"Ureaplasma"	"diagnosis"	"PSC-UC"	NA	NA	"No data points have the baseline factor level"	NA	0.246376508751861	0.888512245325579	"abundance"
"Ureaplasma"	"gender"	"M"	NA	NA	"No data points have the baseline factor level"	NA	0.570608918140974	0.977921601795122	"abundance"
"Ureaplasma"	"read_count"	"read_count"	NA	NA	"No data points have the baseline factor level"	NA	0.379749687606708	0.943501801167183	"abundance"
"Veillonella"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Victivallis"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Weissella"	"age"	"age"	-0.310050579435105	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.664511065994426	0.986422458153645	"abundance"
"Weissella"	"bmi"	"bmi"	-0.00826574118625941	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.495198124775745	0.970122284485998	"abundance"
"Weissella"	"diagnosis"	"CD"	2.9836820397932	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.647859839615684	0.985494084662505	"abundance"
"Weissella"	"diagnosis"	"PSC"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	NA	NA	"abundance"
"Weissella"	"diagnosis"	"PSC-CD"	2.90507684111969	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.554513110404812	0.977921601795122	"abundance"
"Weissella"	"diagnosis"	"PSC-UC"	-0.350470840531093	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.0626844214335259	0.495578932581313	"abundance"
"Weissella"	"gender"	"M"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.53244233765968	0.977921601795122	"abundance"
"Weissella"	"read_count"	"read_count"	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	NA	0.843138774664341	0.992711423538018	"abundance"
"Yersinia"	"age"	"age"	NA	NA	"No data points have the baseline factor level"	NA	0.884131002533439	0.992711423538018	"abundance"
"Yersinia"	"bmi"	"bmi"	NA	NA	"No data points have the baseline factor level"	NA	0.883397833288401	0.992711423538018	"abundance"
"Yersinia"	"diagnosis"	"CD"	NA	NA	"No data points have the baseline factor level"	NA	0.87204356400362	0.992711423538018	"abundance"
"Yersinia"	"diagnosis"	"PSC"	NA	NA	"No data points have the baseline factor level"	NA	NA	NA	"abundance"
"Yersinia"	"diagnosis"	"PSC-CD"	NA	NA	"No data points have the baseline factor level"	NA	0.82820601949159	0.992711423538018	"abundance"
"Yersinia"	"diagnosis"	"PSC-UC"	NA	NA	"No data points have the baseline factor level"	NA	0.831275934515077	0.992711423538018	"abundance"
"Yersinia"	"gender"	"M"	NA	NA	"No data points have the baseline factor level"	NA	0.756046736985006	0.992588427663807	"abundance"
"Yersinia"	"read_count"	"read_count"	NA	NA	"No data points have the baseline factor level"	NA	0.807399005860949	0.992711423538018	"abundance"
"Odoribacter"	"read_count"	"read_count"	1.95355304441448	0.0000000775518782922664	NA	0.0000514556712469188	0.000000155103750570239	0.0000654150068029984	"prevalence"
