"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"association"
"unclassified_Alteromonadales"	"diagnosis"	"PSC-UC"	-1.21464395746663	0.210792781058148	NA	0.816706629092444	0.377151965570067	0.932925756476104	"prevalence"
"unclassified_Peptococcaceae"	"diagnosis"	"PSC-CD"	-1.20817928998347	0.212947022794898	NA	0.821455521072178	0.380547611072584	0.935836472127478	"prevalence"
"Faecalitalea"	"diagnosis"	"PSC-UC"	0.913911585048732	0.215432372664272	NA	0.824198784945733	0.384453638136786	0.936952810309698	"prevalence"
"unclassified_Lactobacillaceae"	"bmi"	"bmi"	0.304840184976203	0.21552146072055	NA	0.824198784945733	0.379528655216083	0.935237551813893	"prevalence"
"Acetitomaculum"	"gender"	"M"	-1.24307521114997	0.216406869753998	NA	0.826394003348362	0.216406869753998	0.831112741849865	"prevalence"
"Clostridium_IV"	"age"	"age"	0.367211580578484	0.220367887265239	NA	0.828522633062679	0.392173768792733	0.937442152385086	"prevalence"
"Howardella"	"diagnosis"	"PSC-UC"	-2.03232629009938	0.220710437669674	NA	0.828522633062679	0.220710437669674	0.831112741849865	"prevalence"
"Lactococcus"	"diagnosis"	"PSC-UC"	-1.17772927053159	0.217437986172146	NA	0.828522633062679	0.387596694513694	0.937442152385086	"prevalence"
"Solobacterium"	"gender"	"M"	-1.25362106914224	0.21856501643715	NA	0.828522633062679	0.21856501643715	0.831112741849865	"prevalence"
"unclassified_Hyphomonadaceae"	"read_count"	"read_count"	0.509115681918757	0.220643196959415	NA	0.828522633062679	0.220643196959415	0.831112741849865	"prevalence"
"unclassified_Oceanospirillaceae"	"read_count"	"read_count"	0.671923835319911	0.22153448048698	NA	0.830441400017579	0.22153448048698	0.832114703860063	"prevalence"
"unclassified_Thermoanaerobacteraceae"	"diagnosis"	"PSC-CD"	-1.98870741494716	0.221963021183775	NA	0.830874271116698	0.221963021183775	0.832114703860063	"prevalence"
"Streptococcus"	"bmi"	"bmi"	-0.281392433521095	0.223182148609818	NA	0.834261158324586	0.396554025761541	0.943563669195655	"prevalence"
"Terrisporobacter"	"gender"	"M"	-0.692939218587926	0.224056518765198	NA	0.834494533759309	0.397911713929216	0.944370024424251	"prevalence"
"unclassified_Cryomorphaceae"	"diagnosis"	"CD"	1.70015010810441	0.224021854089103	NA	0.834494533759309	0.224021854089103	0.836116964266188	"prevalence"
"Gordonibacter"	"gender"	"M"	1.02750020265276	0.225392433793907	NA	0.836964580235142	0.399983118376273	0.944370024424251	"prevalence"
"Butyricicoccus"	"diagnosis"	"PSC-UC"	-1.01505411056392	0.227657844343265	NA	0.837334618648756	0.403487594595508	0.944370024424251	"prevalence"
"Haemophilus"	"age"	"age"	-0.337879433080854	0.231916831584556	NA	0.837334618648756	0.410048246396893	0.944370024424251	"prevalence"
"Holdemania"	"gender"	"M"	-0.600729720079457	0.230839094000903	NA	0.837334618648756	0.408391500682648	0.944370024424251	"prevalence"
"Hungatella"	"diagnosis"	"PSC-UC"	-1.99318937097545	0.232425977857093	NA	0.837334618648756	0.232425977857093	0.854254084193717	"prevalence"
"Leuconostoc"	"age"	"age"	-0.432727354937297	0.22930297136065	NA	0.837334618648756	0.263035078825227	0.880436861067775	"prevalence"
"unclassified_Comamonadaceae"	"bmi"	"bmi"	0.354890428412771	0.232829750151525	NA	0.837334618648756	0.411449807747428	0.944370024424251	"prevalence"
"unclassified_Eubacteriaceae"	"diagnosis"	"PSC-CD"	-0.960853912984147	0.228027522006408	NA	0.837334618648756	0.404058493220433	0.944370024424251	"prevalence"
"unclassified_Gracilibacteraceae"	"diagnosis"	"CD"	-0.726185194352093	0.232214346453289	NA	0.837334618648756	0.197016702778186	0.803907541781905	"prevalence"
"unclassified_Peptococcaceae"	"age"	"age"	0.304109135365226	0.227721506947833	NA	0.837334618648756	0.403585929169074	0.944370024424251	"prevalence"
"unclassified_Proteinivoraceae"	"diagnosis"	"PSC-CD"	-1.99813013013835	0.230108763621071	NA	0.837334618648756	0.230108763621071	0.849438696342991	"prevalence"
"unclassified_Ruminococcaceae"	"read_count"	"read_count"	0.806378321369181	0.231986940031312	NA	0.837334618648756	1.80161187533586e-14	1.18391253835162e-11	"prevalence"
"unclassified_Syntrophobacteraceae"	"bmi"	"bmi"	-0.72015469347445	0.23190060156017	NA	0.837334618648756	0.23190060156017	0.854184093519665	"prevalence"
"unclassified_Natranaerobiaceae"	"age"	"age"	0.330587498138596	0.234018031326417	NA	0.839204419957949	0.413271623666942	0.944370024424251	"prevalence"
"Sporobacter"	"diagnosis"	"PSC-UC"	-1.13948507241376	0.235525496736135	NA	0.841298342311849	0.415578733859468	0.944370024424251	"prevalence"
"Dorea"	"diagnosis"	"CD"	-1.3291961461862	0.23632826620893	NA	0.841899622172483	0.416805483008541	0.944370024424251	"prevalence"
"unclassified_Victivallaceae"	"age"	"age"	0.429189556033821	0.236014000477974	NA	0.841899622172483	0.41632539253433	0.944370024424251	"prevalence"
"Alloprevotella"	"gender"	"M"	-0.508430406653616	0.241784770934004	NA	0.845120265857301	0.4251096664124	0.944370024424251	"prevalence"
"Anaerofustis"	"diagnosis"	"CD"	1.13338043611204	0.241711431770198	NA	0.845120265857301	0.243496348876283	0.875026849105276	"prevalence"
"Butyricicoccus"	"age"	"age"	-0.356316023846716	0.242878073717016	NA	0.845120265857301	0.426766388741543	0.944370024424251	"prevalence"
"Butyrivibrio"	"age"	"age"	0.289323943158077	0.244486980473219	NA	0.845120265857301	0.429200077325526	0.944370024424251	"prevalence"
"Cloacibacillus"	"diagnosis"	"PSC-UC"	0.909640764791129	0.248053131634868	NA	0.845120265857301	0.43457590715587	0.944370024424251	"prevalence"
"Cloacibacillus"	"gender"	"M"	0.762531517565149	0.247582287835829	NA	0.845120265857301	0.433867586421634	0.944370024424251	"prevalence"
"Clostridium_XI"	"diagnosis"	"PSC-UC"	1.50405964183009	0.237847225179949	NA	0.845120265857301	0.237847225179949	0.870386700387362	"prevalence"
"Coprococcus"	"bmi"	"bmi"	0.346312996275852	0.247075214775628	NA	0.845120265857301	0.433104267794833	0.944370024424251	"prevalence"
"Desulfovibrio"	"diagnosis"	"CD"	-0.69864781417264	0.239638887800311	NA	0.845120265857301	0.0545963269342645	0.46517173504093	"prevalence"
"Haemophilus"	"diagnosis"	"PSC-CD"	-1.90010628241917	0.241818318577741	NA	0.845120265857301	0.241818318577741	0.875026849105276	"prevalence"
"Howardella"	"diagnosis"	"PSC-CD"	-1.94014447438055	0.239350154169673	NA	0.845120265857301	0.239350154169673	0.870744769804061	"prevalence"
"Parasutterella"	"bmi"	"bmi"	0.29361883116519	0.245467652980188	NA	0.845120265857301	0.430680937300775	0.944370024424251	"prevalence"
"Pseudoflavonifractor"	"gender"	"M"	-0.592149487709299	0.242764568609093	NA	0.845120265857301	0.426594501446226	0.944370024424251	"prevalence"
"Roseburia"	"diagnosis"	"CD"	-1.25571729618486	0.248643050460202	NA	0.845120265857301	0.43546273437825	0.944370024424251	"prevalence"
"Ruminococcus"	"bmi"	"bmi"	-0.308493238737279	0.246980696180194	NA	0.845120265857301	0.432961928074735	0.944370024424251	"prevalence"
"unclassified_Aerococcaceae"	"age"	"age"	0.620783309294438	0.248710551756979	NA	0.845120265857301	0.248710551756979	0.878410030098313	"prevalence"
"unclassified_Burkholderiales"	"diagnosis"	"PSC-UC"	0.98205061724095	0.240030600856965	NA	0.845120265857301	0.087007585389779	0.602633147890881	"prevalence"
"unclassified_Carnobacteriaceae"	"bmi"	"bmi"	-0.306617954208567	0.245502671484355	NA	0.845120265857301	0.430733781262754	0.944370024424251	"prevalence"
"unclassified_Kofleriaceae"	"read_count"	"read_count"	0.696252399295886	0.245479248912952	NA	0.845120265857301	0.245479248912952	0.875026849105276	"prevalence"
"unclassified_Planctomycetaceae"	"read_count"	"read_count"	0.644566892543304	0.243660857014921	NA	0.845120265857301	0.243660857014921	0.875026849105276	"prevalence"
"unclassified_Simkaniaceae"	"bmi"	"bmi"	0.397023584145893	0.243705746398179	NA	0.845120265857301	0.243705746398179	0.875026849105276	"prevalence"
"unclassified_Thermoanaerobacteraceae"	"diagnosis"	"CD"	-1.15005249586804	0.244165687707963	NA	0.845120265857301	0.428714492362024	0.944370024424251	"prevalence"
"Ureaplasma"	"diagnosis"	"PSC-UC"	1.5194783516993	0.246376508751861	NA	0.845120265857301	0.246376508751861	0.875026849105276	"prevalence"
"Coprobacillus"	"age"	"age"	-0.439057437899594	0.24935440217495	NA	0.845193593068095	0.24935440217495	0.878410030098313	"prevalence"
"Butyricimonas"	"diagnosis"	"CD"	-0.683180579192067	0.253386192865961	NA	0.845342183621403	0.267077046530056	0.880488851313261	"prevalence"
"Catenibacterium"	"bmi"	"bmi"	0.25452682282219	0.253127571426958	NA	0.845342183621403	0.442181575437407	0.944370024424251	"prevalence"
"Lachnoanaerobaculum"	"age"	"age"	0.48711571663627	0.252125148038302	NA	0.845342183621403	0.252125148038302	0.878410030098313	"prevalence"
"unclassified_Acetobacteraceae"	"age"	"age"	0.417561837608609	0.25091598978265	NA	0.845342183621403	0.438873145636693	0.944370024424251	"prevalence"
"unclassified_Clostridiaceae"	"age"	"age"	0.250531216036255	0.252203322548558	NA	0.845342183621403	0.440800129192583	0.944370024424251	"prevalence"
"unclassified_Heliobacteriaceae"	"bmi"	"bmi"	-0.470300551624872	0.251861284560629	NA	0.845342183621403	0.263014511482491	0.880436861067775	"prevalence"
"unclassified_Proteinivoraceae"	"bmi"	"bmi"	0.364169465711168	0.252869139207704	NA	0.845342183621403	0.252869139207704	0.878410030098313	"prevalence"
"unclassified_Thermoactinomycetaceae"	"diagnosis"	"PSC-CD"	-1.86510872657007	0.250900701413088	NA	0.845342183621403	0.250900701413088	0.878410030098313	"prevalence"
"Flavonifractor"	"age"	"age"	-0.236374576271802	0.256819474894775	NA	0.850378523005633	0.00166357684531387	0.0484047666660194	"prevalence"
"Lachnoanaerobaculum"	"diagnosis"	"CD"	1.56121156492617	0.256780560872188	NA	0.850378523005633	0.256780560872188	0.878410030098313	"prevalence"
"unclassified_Bacillales"	"age"	"age"	0.276192433964328	0.257453177541915	NA	0.850378523005633	0.175580407783994	0.7836088569619	"prevalence"
"unclassified_Syntrophobacteraceae"	"read_count"	"read_count"	0.572278361223264	0.257612785416929	NA	0.850378523005633	0.257612785416929	0.878410030098313	"prevalence"
"Dolosigranulum"	"diagnosis"	"CD"	-1.64342667134757	0.258600777981541	NA	0.850466499086753	0.258600777981541	0.878410030098313	"prevalence"
"unclassified_Proteinivoraceae"	"diagnosis"	"PSC-UC"	-1.87748110341766	0.258524444462632	NA	0.850466499086753	0.258524444462632	0.878410030098313	"prevalence"
"Pyramidobacter"	"read_count"	"read_count"	0.570413946672477	0.259826084777154	NA	0.85133139382539	0.259826084777154	0.878410030098313	"prevalence"
"unclassified_Cytophagaceae"	"age"	"age"	-0.46019499817924	0.262938815339091	NA	0.856363623757852	0.262938815339091	0.880436861067775	"prevalence"
"unclassified_Rhodobacteraceae"	"bmi"	"bmi"	0.471041635735064	0.262975265019838	NA	0.856363623757852	0.262975265019838	0.880436861067775	"prevalence"
"unclassified_Halobacteriaceae"	"diagnosis"	"PSC-CD"	-1.83920884468179	0.264839803281789	NA	0.858618241491203	0.264839803281789	0.880488851313261	"prevalence"
"Acidaminococcus"	"age"	"age"	0.228381544651908	0.265514956766366	NA	0.858796398703501	0.448405743314149	0.947414602140736	"prevalence"
"Collinsella"	"diagnosis"	"CD"	-0.74354089298631	0.268131836448933	NA	0.858796398703501	0.371685867148335	0.931280742829054	"prevalence"
"Holdemanella"	"gender"	"M"	0.484407052889256	0.266125381932041	NA	0.858796398703501	0.461428044955607	0.947414602140736	"prevalence"
"Hydrogenoanaerobacterium"	"gender"	"M"	1.30397237437268	0.267016114403949	NA	0.858796398703501	0.267016114403949	0.880488851313261	"prevalence"
"unclassified_Fusobacteriaceae"	"age"	"age"	0.457821770690843	0.26680622529527	NA	0.858796398703501	0.26680622529527	0.880488851313261	"prevalence"
"unclassified_Planococcaceae"	"diagnosis"	"CD"	-1.677310516148	0.268252529964281	NA	0.858796398703501	0.268252529964281	0.880488851313261	"prevalence"
"unclassified_Proteinivoraceae"	"age"	"age"	0.38350983257214	0.267858542511371	NA	0.858796398703501	0.267858542511371	0.880488851313261	"prevalence"
"unclassified_Thermoactinomycetaceae"	"diagnosis"	"PSC-UC"	-1.07294235125278	0.267112418778396	NA	0.858796398703501	0.462875793291146	0.947414602140736	"prevalence"
"Gemella"	"age"	"age"	0.47842779696086	0.269053268639944	NA	0.85903759787026	0.269053268639944	0.880488851313261	"prevalence"
"Lactobacillus"	"age"	"age"	0.2155227291394	0.269473079453728	NA	0.85903759787026	0.46633041835718	0.947414602140736	"prevalence"
"Peptococcus"	"age"	"age"	0.280991735234873	0.269057999352137	NA	0.85903759787026	0.465723791688899	0.947414602140736	"prevalence"
"unclassified_Dehalococcoidaceae"	"diagnosis"	"CD"	-1.73323132410685	0.270253993137098	NA	0.860016903819972	0.270253993137098	0.880488851313261	"prevalence"
"Elusimicrobium"	"read_count"	"read_count"	0.355376752054076	0.270765679848932	NA	0.860613310561756	0.46821730631381	0.948238410265783	"prevalence"
"Megamonas"	"gender"	"M"	-0.506131890960171	0.271910562124688	NA	0.862274642593525	0.469885770454412	0.948593407403938	"prevalence"
"Mogibacterium"	"diagnosis"	"CD"	0.821559818598148	0.272587952198933	NA	0.862274642593525	0.470871712713858	0.948593407403938	"prevalence"
"Neisseria"	"read_count"	"read_count"	0.597207578320353	0.271949662959927	NA	0.862274642593525	0.271949662959927	0.880488851313261	"prevalence"
"unclassified_Flammeovirgaceae"	"bmi"	"bmi"	0.472692013235662	0.273604432935673	NA	0.863348112364371	0.273604432935673	0.882468538596861	"prevalence"
"Cerasicoccus"	"diagnosis"	"PSC-UC"	-1.03948874951092	0.275879534006992	NA	0.863610148920602	0.475649550730069	0.948610386049692	"prevalence"
"Enterobacter"	"diagnosis"	"PSC-CD"	1.60991040494206	0.275326358268969	NA	0.863610148920602	0.275326358268969	0.882850613474071	"prevalence"
"Lachnoanaerobaculum"	"diagnosis"	"PSC-CD"	1.55510424355189	0.276125710730527	NA	0.863610148920602	0.276125710730527	0.882850613474071	"prevalence"
"Acinetobacter"	"diagnosis"	"PSC-UC"	1.47282341680508	0.277294852373757	NA	0.865812397882295	0.277294852373757	0.884303243770374	"prevalence"
"unclassified_Planctomycetaceae"	"diagnosis"	"CD"	1.46983552709972	0.278477754340074	NA	0.866577235389386	0.278477754340074	0.886399946361707	"prevalence"
"Coprobacter"	"diagnosis"	"PSC-UC"	-0.667858079041093	0.279766357265424	NA	0.867631240116326	0.481263499873283	0.948610386049692	"prevalence"
"Fusicatenibacter"	"diagnosis"	"PSC-UC"	-1.06761002295268	0.280165777234247	NA	0.867631240116326	0.0780238373319914	0.58308429836869	"prevalence"
"Megasphaera"	"diagnosis"	"PSC-CD"	-0.899813959979563	0.279375829463808	NA	0.867631240116326	0.480700804839025	0.948610386049692	"prevalence"
"Allobaculum"	"bmi"	"bmi"	0.426710361738887	0.281169210586481	NA	0.868711391032037	0.281169210586481	0.88759100251586	"prevalence"
"Bifidobacterium"	"bmi"	"bmi"	-0.278050409343007	0.281860332990673	NA	0.869834097392147	0.239005773441644	0.870744769804061	"prevalence"
"Pyramidobacter"	"bmi"	"bmi"	0.392362455096995	0.282685196867951	NA	0.871366448882163	0.282685196867951	0.8880631789874	"prevalence"
"Allisonella"	"diagnosis"	"PSC-UC"	-1.76431208287985	0.286853756634709	NA	0.873270651372694	0.286853756634709	0.891131314546503	"prevalence"
"Gemmiger"	"age"	"age"	-0.270311679076778	0.287006255589912	NA	0.873270651372694	0.491639920432082	0.958600797278674	"prevalence"
"Methanomassiliicoccus"	"diagnosis"	"PSC-CD"	-1.7418540389155	0.286560586057855	NA	0.873270651372694	0.286560586057855	0.891131314546503	"prevalence"
"Oribacterium"	"diagnosis"	"PSC-CD"	1.39457602172174	0.284969837124973	NA	0.873270651372694	0.284969837124973	0.891131314546503	"prevalence"
"unclassified_Bdellovibrionaceae"	"bmi"	"bmi"	-0.2289736378066	0.287076853749797	NA	0.873270651372694	0.150963298929263	0.750010727196711	"prevalence"
"unclassified_Flammeovirgaceae"	"diagnosis"	"PSC-UC"	1.38201927481294	0.285799873621747	NA	0.873270651372694	0.285799873621747	0.891131314546503	"prevalence"
"unclassified_Flammeovirgaceae"	"read_count"	"read_count"	0.604750939223684	0.284265896702527	NA	0.873270651372694	0.284265896702527	0.891131314546503	"prevalence"
"unclassified_Halobacteriaceae"	"diagnosis"	"PSC-UC"	-1.79062292889325	0.286135190312377	NA	0.873270651372694	0.286135190312377	0.891131314546503	"prevalence"
"Anaerococcus"	"age"	"age"	-0.317486486217459	0.293553561253761	NA	0.873420573506147	0.500933429182757	0.958600797278674	"prevalence"
"Faecalibacterium"	"diagnosis"	"PSC-CD"	-1.25018581367871	0.287772120450982	NA	0.873420573506147	0.229606964908728	0.849438696342991	"prevalence"
"Mogibacterium"	"bmi"	"bmi"	0.255205032433865	0.289951555747319	NA	0.873420573506147	0.495831206814348	0.958600797278674	"prevalence"
"Oribacterium"	"gender"	"M"	-0.85756041358368	0.290743009787643	NA	0.873420573506147	0.290743009787643	0.897731971342436	"prevalence"
"Pediococcus"	"read_count"	"read_count"	-0.550899795811619	0.29306142274728	NA	0.873420573506147	0.29306142274728	0.897731971342436	"prevalence"
"Sporobacter"	"diagnosis"	"CD"	-0.998252918940738	0.289940727050598	NA	0.873420573506147	0.495815828898566	0.958600797278674	"prevalence"
"unclassified_Chitinivibrionaceae"	"diagnosis"	"PSC-CD"	1.46678853041899	0.292394688378163	NA	0.873420573506147	0.292394688378163	0.897731971342436	"prevalence"
"unclassified_Marinilabiliaceae"	"diagnosis"	"PSC-CD"	-0.838797803062874	0.290731383391409	NA	0.873420573506147	0.496938029494135	0.958600797278674	"prevalence"
"unclassified_Natranaerovirga"	"gender"	"M"	0.745914229790928	0.292550662751126	NA	0.873420573506147	0.225379476188013	0.83747836195854	"prevalence"
"unclassified_Opitutaceae"	"diagnosis"	"PSC-CD"	1.46678853041899	0.292394688378163	NA	0.873420573506147	0.292394688378163	0.897731971342436	"prevalence"
"unclassified_Planococcaceae"	"age"	"age"	-0.472306300084286	0.29258201129727	NA	0.873420573506147	0.29258201129727	0.897731971342436	"prevalence"
"unclassified_Ignavibacteriaceae"	"gender"	"M"	1.27135995646403	0.295019112981274	NA	0.87581736672517	0.295019112981274	0.897731971342436	"prevalence"
"Porphyromonas"	"read_count"	"read_count"	0.53726675332844	0.297752205193223	NA	0.877063654364942	0.297752205193223	0.897731971342436	"prevalence"
"unclassified_Heliobacteriaceae"	"diagnosis"	"PSC-UC"	-1.76541132169628	0.297745269520237	NA	0.877063654364942	0.297745269520237	0.897731971342436	"prevalence"
"unclassified_Proteinivoraceae"	"read_count"	"read_count"	0.333109642367631	0.297321568013505	NA	0.877063654364942	0.297321568013505	0.897731971342436	"prevalence"
"Catabacter"	"read_count"	"read_count"	0.61423549383266	0.299131499798453	NA	0.877739812776346	0.299131499798453	0.897731971342436	"prevalence"
"unclassified_Rhodobacteraceae"	"gender"	"M"	-1.07380648848256	0.299220438154954	NA	0.877739812776346	0.299220438154954	0.897731971342436	"prevalence"
"unclassified_Rhodospirillaceae"	"diagnosis"	"CD"	0.613954079541914	0.299304646029613	NA	0.877739812776346	0.00468460275370641	0.100162665685692	"prevalence"
"unclassified_Vulgatibacteraceae"	"gender"	"M"	1.21368114322182	0.298920457503702	NA	0.877739812776346	0.298920457503702	0.897731971342436	"prevalence"
"Atopobium"	"gender"	"M"	-0.851518407829503	0.300758252809913	NA	0.878796965577389	0.300758252809913	0.897861655376683	"prevalence"
"unclassified_Bdellovibrionaceae"	"age"	"age"	-0.216594377445627	0.30299444024982	NA	0.878849447456853	0.514183249677338	0.958600797278674	"prevalence"
"unclassified_Erysipelotrichaceae"	"gender"	"M"	-0.797831395413172	0.302194148933236	NA	0.878849447456853	0.513066994216989	0.958600797278674	"prevalence"
"unclassified_Rhodocyclaceae"	"gender"	"M"	0.910291975697301	0.302447608830714	NA	0.878849447456853	0.302447608830714	0.899874984298792	"prevalence"
"unclassified_Anaeroplasmataceae"	"age"	"age"	0.231026013403819	0.303490872055833	NA	0.879328356371377	0.511847288863468	0.958600797278674	"prevalence"
"Actinomyces"	"diagnosis"	"PSC-UC"	0.594614222006577	0.306104794857861	NA	0.88159493708428	0.518509444280748	0.958600797278674	"prevalence"
"Faecalibacterium"	"read_count"	"read_count"	0.650480974393545	0.306591294524004	NA	0.88159493708428	2.08827967630075e-09	3.52292781391936e-07	"prevalence"
"Hungatella"	"diagnosis"	"CD"	-0.924613888223086	0.306315888946155	NA	0.88159493708428	0.518802354071437	0.958600797278674	"prevalence"
"Neisseria"	"age"	"age"	0.568091410945698	0.307019806241619	NA	0.88159493708428	0.307019806241619	0.903913460959181	"prevalence"
"unclassified_Carnobacteriaceae"	"diagnosis"	"CD"	0.76258171055113	0.306635139875969	NA	0.88159493708428	0.519245170745183	0.958600797278674	"prevalence"
"Lactococcus"	"age"	"age"	0.251065251050941	0.312024353137594	NA	0.88858464930661	0.00997569004073883	0.172630359253396	"prevalence"
"unclassified_Ferrovaceae"	"gender"	"M"	-0.813848984694655	0.313287947447412	NA	0.889379801848479	0.313287947447412	0.912584945986836	"prevalence"
"Alloprevotella"	"diagnosis"	"PSC-CD"	0.608582514543874	0.317908426181751	NA	0.889514246575198	0.534751084926144	0.958600797278674	"prevalence"
"Aquabacterium"	"diagnosis"	"PSC-CD"	1.47248562010044	0.31873701902525	NA	0.889514246575198	0.31873701902525	0.916372894221762	"prevalence"
"Bifidobacterium"	"age"	"age"	-0.285901701890226	0.316637900919932	NA	0.889514246575198	0.533016241540883	0.958600797278674	"prevalence"
"Clostridium_XI"	"diagnosis"	"CD"	1.36163464076553	0.318468217010192	NA	0.889514246575198	0.318468217010192	0.916372894221762	"prevalence"
"Parabacteroides"	"diagnosis"	"PSC-CD"	-0.79586704430925	0.31483639208712	NA	0.889514246575198	0.166857212273358	0.768271739446123	"prevalence"
"Pyramidobacter"	"age"	"age"	0.406593064275088	0.318188285315346	NA	0.889514246575198	0.318188285315346	0.916372894221762	"prevalence"
"unclassified_Bacteroidaceae"	"diagnosis"	"PSC-CD"	-0.712293177192811	0.318498837063328	NA	0.889514246575198	0.0394286547746452	0.403128124877736	"prevalence"
"unclassified_Planococcaceae"	"read_count"	"read_count"	-0.552551695687058	0.31416638466184	NA	0.889514246575198	0.31416638466184	0.912584945986836	"prevalence"
"unclassified_Woesearchaeota"	"bmi"	"bmi"	-0.428367113265656	0.316866681678939	NA	0.889514246575198	0.316866681678939	0.916372894221762	"prevalence"
"unclassified_Desulfovibrionaceae"	"diagnosis"	"CD"	-0.587805734249067	0.319313342189856	NA	0.890186565306594	0.300777355054861	0.897861655376683	"prevalence"
"Catenibacterium"	"diagnosis"	"CD"	-0.738074369513378	0.321564137219823	NA	0.891777659541704	0.539724780093717	0.958600797278674	"prevalence"
"Oribacterium"	"read_count"	"read_count"	0.48748282337467	0.322238307568276	NA	0.892714476290401	0.322238307568276	0.919824069150053	"prevalence"
"Bilophila"	"diagnosis"	"PSC-UC"	-0.627419917663342	0.325110897140328	NA	0.8968870804623	0.404799776279432	0.944370024424251	"prevalence"
"Coprobacter"	"bmi"	"bmi"	0.197617196834283	0.32505999660335	NA	0.8968870804623	0.544455991814931	0.958600797278674	"prevalence"
"Helicobacter"	"read_count"	"read_count"	0.576443233886723	0.328421877183637	NA	0.8968870804623	0.328421877183637	0.925892844379717	"prevalence"
"unclassified_Bacillales"	"gender"	"M"	-0.528156636469042	0.325765506072116	NA	0.8968870804623	0.545407847197811	0.958600797278674	"prevalence"
"unclassified_Defluviitaleaceae"	"bmi"	"bmi"	-0.258218586944194	0.327310915585449	NA	0.8968870804623	0.547489395709514	0.958600797278674	"prevalence"
"unclassified_Fusobacteriaceae"	"diagnosis"	"PSC-UC"	1.15590168689631	0.327335920159823	NA	0.8968870804623	0.327335920159823	0.924986991780103	"prevalence"
"unclassified_Lactobacillaceae"	"read_count"	"read_count"	0.310338290613812	0.327493020517502	NA	0.8968870804623	0.27199578159535	0.880488851313261	"prevalence"
"Anaeroglobus"	"diagnosis"	"CD"	1.23490166045695	0.331370930173228	NA	0.897801507771865	0.331370930173228	0.926539176986437	"prevalence"
"Clostridium_XVIII"	"age"	"age"	-0.19247405713821	0.331176387750998	NA	0.897801507771865	0.114286153340903	0.664830140296909	"prevalence"
"Megamonas"	"diagnosis"	"PSC-UC"	0.634979423948402	0.329372637322332	NA	0.897801507771865	0.550258940427996	0.958600797278674	"prevalence"
"Romboutsia"	"age"	"age"	0.197953070948385	0.331516758710033	NA	0.897801507771865	0.55313015611446	0.958600797278674	"prevalence"
"Eubacterium"	"gender"	"M"	-0.744566094677893	0.333350754507948	NA	0.901068387200374	0.333350754507948	0.927370121974479	"prevalence"
"unclassified_Vallitalea"	"read_count"	"read_count"	0.291579572912561	0.333402093530809	NA	0.901068387200374	0.555647231090892	0.958600797278674	"prevalence"
"unclassified_Spirochaetaceae"	"gender"	"M"	-0.81807370013291	0.334324538537856	NA	0.902642243417568	0.334324538537856	0.927370121974479	"prevalence"
"Akkermansia"	"age"	"age"	0.236514586693427	0.33533235131608	NA	0.902968028414824	0.50527684493876	0.958600797278674	"prevalence"
"Alloscardovia"	"gender"	"M"	1.10686282906659	0.351223875831014	NA	0.902968028414824	0.351223875831014	0.927370121974479	"prevalence"
"Anaeroglobus"	"diagnosis"	"PSC-UC"	1.18551348992854	0.348302859970721	NA	0.902968028414824	0.348302859970721	0.927370121974479	"prevalence"
"Aquabacterium"	"gender"	"M"	0.883265409911712	0.343824473959894	NA	0.902968028414824	0.343824473959894	0.927370121974479	"prevalence"
"Butyrivibrio"	"diagnosis"	"PSC-CD"	-0.919810279960297	0.350918070997571	NA	0.902968028414824	0.578692649442486	0.958600797278674	"prevalence"
"Coprobacillus"	"gender"	"M"	-0.756830429785851	0.350620060626354	NA	0.902968028414824	0.350620060626354	0.927370121974479	"prevalence"
"Coprobacillus"	"read_count"	"read_count"	0.418685198048283	0.338493905861163	NA	0.902968028414824	0.338493905861163	0.927370121974479	"prevalence"
"Dolosigranulum"	"diagnosis"	"PSC-UC"	-1.60773132513534	0.345314187200751	NA	0.902968028414824	0.345314187200751	0.927370121974479	"prevalence"
"Dorea"	"read_count"	"read_count"	0.554577228179451	0.340529614405611	NA	0.902968028414824	9.07570749913728e-08	9.00630503002623e-06	"prevalence"
"Eggerthia"	"diagnosis"	"CD"	1.29519725683909	0.346308835663727	NA	0.902968028414824	0.346308835663727	0.927370121974479	"prevalence"
"Elusimicrobium"	"diagnosis"	"PSC-CD"	-1.54785253322998	0.344287808798286	NA	0.902968028414824	0.344287808798286	0.927370121974479	"prevalence"
"Faecalitalea"	"diagnosis"	"CD"	-0.96584586956211	0.344550198533638	NA	0.902968028414824	0.570385557757707	0.958600797278674	"prevalence"
"Hungatella"	"gender"	"M"	-0.616208966384658	0.349860062864365	NA	0.902968028414824	0.577318062141273	0.958600797278674	"prevalence"
"Leuconostoc"	"gender"	"M"	0.848569814624012	0.338191255783778	NA	0.902968028414824	0.338191255783778	0.927370121974479	"prevalence"
"Oribacterium"	"age"	"age"	-0.35605405131423	0.340950652820154	NA	0.902968028414824	0.340950652820154	0.927370121974479	"prevalence"
"Peptococcus"	"read_count"	"read_count"	0.276275463046781	0.338562501508684	NA	0.902968028414824	0.562500435589551	0.958600797278674	"prevalence"
"Peptoniphilus"	"read_count"	"read_count"	0.367607269402084	0.340805683467744	NA	0.902968028414824	0.340805683467744	0.927370121974479	"prevalence"
